experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
onestep_overlap, 3.16015625, 0.020263671875, 0.76953125, 310.03955078125, 294.8095703125, 1142.1064453125, 23.831298828125, 1774.89599609375, 0, 4
onestep_overlap, 2.962158203125, 0.013916015625, 8.021728515625, 312.898681640625, 304.077880859375, 1097.3837890625, 22.553466796875, 1748.053955078125, 1, 4
onestep_overlap, 3.02880859375, 0.014892578125, 8.0751953125, 309.71435546875, 298.21484375, 1101.527099609375, 22.371826171875, 1743.096435546875, 2, 4
onestep_overlap, 3.013671875, 0.013671875, 8.12353515625, 334.123291015625, 319.171142578125, 1069.53515625, 22.375, 1756.517578125, 3, 4
onestep_overlap, 2.9970703125, 0.013427734375, 8.109619140625, 309.76806640625, 298.093505859375, 1104.17626953125, 28.603515625, 1751.9111328125, 4, 4
onestep_overlap, 3.00537109375, 0.0146484375, 8.05517578125, 311.628173828125, 299.468017578125, 1087.39697265625, 24.485595703125, 1734.237060546875, 5, 4
onestep_overlap, 3.059814453125, 0.01318359375, 8.180419921875, 315.5224609375, 302.487060546875, 1097.4814453125, 28.96875, 1755.872802734375, 6, 4
onestep_overlap, 3.045654296875, 0.018310546875, 8.124755859375, 309.158447265625, 299.76220703125, 1101.88525390625, 25.234130859375, 1747.3759765625, 7, 4
onestep_overlap, 3.43212890625, 0.013427734375, 8.1083984375, 309.3583984375, 299.400634765625, 1124.789306640625, 22.4208984375, 1767.709228515625, 8, 4
onestep_overlap, 3.0302734375, 0.013427734375, 8.1162109375, 307.21923828125, 299.471923828125, 1135.47021484375, 22.443603515625, 1775.91015625, 9, 4
onestep_overlap, 3.031494140625, 0.01318359375, 8.132568359375, 308.3359375, 300.337890625, 1128.998046875, 28.3740234375, 1777.387939453125, 10, 4
onestep_overlap, 3.044189453125, 0.01416015625, 8.16455078125, 310.631103515625, 306.74462890625, 1114.23486328125, 22.536376953125, 1765.51806640625, 11, 4
onestep_overlap, 3.043212890625, 0.013427734375, 8.068115234375, 320.67041015625, 313.5205078125, 1101.718505859375, 25.386962890625, 1772.566162109375, 12, 4
onestep_overlap, 3.417236328125, 0.013916015625, 8.17529296875, 321.916748046875, 301.147705078125, 1085.43603515625, 22.425537109375, 1742.716064453125, 13, 4
onestep_overlap, 3.025146484375, 0.013427734375, 8.116943359375, 307.8017578125, 297.4140625, 1114.702392578125, 22.35693359375, 1753.58154296875, 14, 4
onestep_overlap, 2.970458984375, 0.012939453125, 7.983642578125, 306.701171875, 296.5517578125, 1121.699951171875, 24.359130859375, 1760.42431640625, 15, 4
onestep_overlap, 3.01611328125, 0.014404296875, 8.0859375, 306.846435546875, 297.26171875, 1089.557373046875, 28.818115234375, 1733.75439453125, 16, 4
onestep_overlap, 3.017333984375, 0.018310546875, 7.895751953125, 309.11376953125, 300.287841796875, 1090.247802734375, 22.375244140625, 1733.11962890625, 17, 4
onestep_overlap, 3.006591796875, 0.013916015625, 8.03466796875, 314.14453125, 297.034423828125, 1093.351318359375, 22.310302734375, 1738.041748046875, 18, 4
onestep_overlap, 3.0029296875, 0.013916015625, 8.060546875, 307.3984375, 297.96826171875, 1124.165771484375, 24.38037109375, 1765.14111328125, 19, 4
onestep_overlap, 3.012451171875, 0.0126953125, 7.93212890625, 322.465576171875, 306.935302734375, 1100.5703125, 22.283447265625, 1763.358154296875, 20, 4
onestep_overlap, 3.04443359375, 0.013671875, 7.98193359375, 318.0400390625, 306.76416015625, 1094.26220703125, 22.337158203125, 1752.599609375, 21, 4
onestep_overlap, 3.004638671875, 0.01806640625, 7.931640625, 318.110107421875, 304.8564453125, 1096.291259765625, 22.46044921875, 1752.857177734375, 22, 4
onestep_overlap, 3.02783203125, 0.013671875, 7.978759765625, 319.794677734375, 307.20947265625, 1074.97509765625, 22.2412109375, 1735.39404296875, 23, 4
onestep_overlap, 3.0380859375, 0.01416015625, 7.902587890625, 317.96728515625, 304.54345703125, 1087.2578125, 22.317138671875, 1743.184814453125, 24, 4
onestep_overlap, 3.03173828125, 0.01416015625, 7.970703125, 317.79638671875, 300.359130859375, 1089.500732421875, 22.3515625, 1741.173583984375, 25, 4
onestep_overlap, 3.02490234375, 0.013671875, 8.0029296875, 317.71044921875, 302.920166015625, 1078.858154296875, 22.28857421875, 1732.96826171875, 26, 4
onestep_overlap, 3.02685546875, 0.01318359375, 7.945556640625, 308.328857421875, 299.443359375, 1145.4560546875, 28.415771484375, 1792.784912109375, 27, 4
onestep_overlap, 3.0791015625, 0.013916015625, 7.91064453125, 311.443115234375, 303.743408203125, 1091.617431640625, 22.327880859375, 1740.2822265625, 28, 4
onestep_overlap, 3.010498046875, 0.013916015625, 7.968017578125, 318.13671875, 302.141357421875, 1088.354736328125, 22.35400390625, 1742.1328125, 29, 4
onestep_overlap, 2.98974609375, 0.01416015625, 7.9267578125, 317.7724609375, 304.895263671875, 1076.758544921875, 22.4365234375, 1732.939208984375, 30, 4
onestep_overlap, 3.022705078125, 0.014404296875, 8.013427734375, 320.102294921875, 311.3232421875, 1070.983642578125, 22.255615234375, 1735.859375, 31, 4
onestep_overlap, 2.94921875, 0.012939453125, 7.97705078125, 304.37109375, 297.782470703125, 1089.732666015625, 22.97021484375, 1725.944580078125, 32, 4
onestep_overlap, 3.0283203125, 0.013427734375, 7.955078125, 312.5859375, 297.93212890625, 1079.03662109375, 22.255126953125, 1722.9541015625, 33, 4
