experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
central_node_reduce, 127.968994140625, 9.6953125, 0.95361328125, 92.342041015625, 196.559814453125, 162.48681640625, 19.47802734375, 609.7255859375, 0, 128
central_node_reduce, 143.38134765625, 22.422119140625, 6.7509765625, 26.369384765625, 253.204345703125, 271.030517578125, 12.167724609375, 735.531982421875, 1, 128
central_node_reduce, 144.0341796875, 27.953369140625, 6.862548828125, 23.5078125, 257.591064453125, 259.73974609375, 12.02978515625, 731.910400390625, 2, 128
central_node_reduce, 144.1806640625, 27.944580078125, 6.853515625, 22.27197265625, 256.0791015625, 239.8466796875, 11.96337890625, 709.35693359375, 3, 128
central_node_reduce, 144.373779296875, 27.105224609375, 6.814453125, 22.2255859375, 257.439208984375, 264.309814453125, 12.175048828125, 734.642578125, 4, 128
central_node_reduce, 144.454345703125, 26.31298828125, 6.666748046875, 22.129638671875, 257.569580078125, 224.044677734375, 12.15625, 693.546630859375, 5, 128
central_node_reduce, 144.63916015625, 27.925048828125, 6.755126953125, 22.517578125, 256.510498046875, 278.177490234375, 12.170166015625, 748.91357421875, 6, 128
central_node_reduce, 144.467041015625, 25.8212890625, 6.830322265625, 22.329833984375, 255.990966796875, 250.24609375, 12.110107421875, 718.01123046875, 7, 128
central_node_reduce, 143.382080078125, 27.305419921875, 6.686279296875, 22.200927734375, 256.23095703125, 251.204833984375, 12.251708984375, 719.4775390625, 8, 128
central_node_reduce, 145.00634765625, 26.24951171875, 6.689208984375, 22.39599609375, 255.826904296875, 256.8212890625, 12.1484375, 725.3525390625, 9, 128
central_node_reduce, 144.811767578125, 27.492919921875, 6.977294921875, 22.335205078125, 255.52099609375, 253.1787109375, 12.111572265625, 722.644287109375, 10, 128
central_node_reduce, 144.1474609375, 28.062744140625, 6.5732421875, 21.903564453125, 258.34716796875, 253.17626953125, 12.20751953125, 724.63037109375, 11, 128
central_node_reduce, 144.656982421875, 25.8056640625, 6.905517578125, 22.15234375, 256.65673828125, 267.454833984375, 12.12109375, 735.96875, 12, 128
central_node_reduce, 143.71923828125, 24.787109375, 6.896728515625, 22.534423828125, 255.881103515625, 265.657470703125, 12.03369140625, 731.72705078125, 13, 128
central_node_reduce, 145.384033203125, 27.559326171875, 6.683837890625, 22.1455078125, 256.757080078125, 259.585693359375, 12.064697265625, 730.38037109375, 14, 128
central_node_reduce, 143.69921875, 26.225341796875, 6.838623046875, 22.107666015625, 256.217529296875, 272.667724609375, 12.1962890625, 740.181640625, 15, 128
central_node_reduce, 145.935546875, 26.64013671875, 6.81005859375, 22.418701171875, 256.56591796875, 267.7001953125, 12.166259765625, 738.45703125, 16, 128
central_node_reduce, 143.29296875, 28.472412109375, 6.71435546875, 22.552734375, 256.27734375, 247.231689453125, 12.274658203125, 717.010986328125, 17, 128
central_node_reduce, 144.13671875, 27.703369140625, 6.670166015625, 22.307861328125, 255.817138671875, 249.350341796875, 12.25439453125, 718.4443359375, 18, 128
central_node_reduce, 146.3837890625, 26.906494140625, 6.84765625, 22.75341796875, 255.030517578125, 258.477294921875, 12.287841796875, 728.90380859375, 19, 128
central_node_reduce, 143.697021484375, 27.530029296875, 6.7685546875, 22.308837890625, 257.206787109375, 268.9599609375, 12.21875, 738.901611328125, 20, 128
central_node_reduce, 143.343505859375, 28.1201171875, 6.699951171875, 22.071044921875, 259.95166015625, 269.743408203125, 11.991455078125, 742.104736328125, 21, 128
central_node_reduce, 147.656005859375, 27.763427734375, 6.666015625, 22.4375, 255.28857421875, 261.466064453125, 11.95556640625, 733.43359375, 22, 128
central_node_reduce, 143.607421875, 24.72802734375, 6.67529296875, 22.160888671875, 255.50146484375, 256.168212890625, 12.02734375, 721.08349609375, 23, 128
central_node_reduce, 143.968505859375, 26.543212890625, 6.692138671875, 21.874267578125, 256.368408203125, 260.11865234375, 12.020263671875, 727.814697265625, 24, 128
central_node_reduce, 146.766357421875, 28.097412109375, 6.677490234375, 22.67333984375, 256.119140625, 251.52392578125, 12.23583984375, 724.302734375, 25, 128
central_node_reduce, 143.61376953125, 25.112060546875, 6.766357421875, 22.08740234375, 256.104248046875, 270.14794921875, 12.240478515625, 736.294677734375, 26, 128
central_node_reduce, 143.317626953125, 25.144775390625, 6.720947265625, 22.5, 256.802001953125, 236.264404296875, 12.0576171875, 703.032958984375, 27, 128
central_node_reduce, 145.646728515625, 27.15283203125, 6.73388671875, 22.457275390625, 255.291259765625, 260.154052734375, 11.912353515625, 729.561767578125, 28, 128
central_node_reduce, 143.841064453125, 27.986572265625, 6.65771484375, 22.133544921875, 257.6748046875, 234.73828125, 11.908447265625, 705.145751953125, 29, 128
