experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
ddp, 104.55419921875, 0.013671875, 0.732421875, 392.572998046875, 418.060302734375, 0.009033203125, 16.00732421875, 932.103271484375, 0, 4
ddp, 2.321533203125, 0.0146484375, 5.605712890625, 334.831298828125, 313.431640625, 0.005615234375, 13.16015625, 669.514892578125, 1, 4
ddp, 0.344482421875, 0.0166015625, 5.545654296875, 319.236083984375, 318.833984375, 0.00634765625, 17.439453125, 661.560791015625, 2, 4
ddp, 1.5361328125, 0.01904296875, 5.509765625, 318.998291015625, 304.029052734375, 0.005126953125, 13.132568359375, 643.372314453125, 3, 4
ddp, 1.466552734375, 0.02587890625, 5.595947265625, 315.163330078125, 303.21142578125, 0.005615234375, 13.09521484375, 638.697265625, 4, 4
ddp, 1.4306640625, 0.0146484375, 5.52880859375, 314.10107421875, 306.15234375, 0.01708984375, 15.208251953125, 642.636474609375, 5, 4
ddp, 1.745361328125, 0.014404296875, 5.561279296875, 319.77587890625, 301.536865234375, 0.005615234375, 13.086181640625, 641.862060546875, 6, 4
ddp, 1.485595703125, 0.013916015625, 5.51708984375, 315.5859375, 304.639404296875, 0.00537109375, 13.08984375, 640.4736328125, 7, 4
ddp, 1.47265625, 0.0244140625, 5.606201171875, 315.385009765625, 306.550537109375, 0.004638671875, 13.11474609375, 642.29443359375, 8, 4
ddp, 1.443359375, 0.01318359375, 5.523193359375, 319.689697265625, 309.641357421875, 0.00537109375, 13.09375, 649.571044921875, 9, 4
ddp, 1.464111328125, 0.014892578125, 5.5576171875, 312.8125, 307.6005859375, 0.00537109375, 13.0615234375, 640.65478515625, 10, 4
ddp, 1.482421875, 0.014892578125, 5.575927734375, 317.5380859375, 313.4052734375, 0.00537109375, 13.083984375, 651.239501953125, 11, 4
ddp, 1.474609375, 0.013916015625, 5.615478515625, 318.731201171875, 310.303466796875, 0.005126953125, 13.110595703125, 649.392822265625, 12, 4
ddp, 1.47705078125, 0.013671875, 5.59423828125, 314.247314453125, 308.9150390625, 0.004638671875, 13.046630859375, 643.43603515625, 13, 4
ddp, 1.401123046875, 0.013916015625, 5.565185546875, 323.664306640625, 319.286865234375, 0.00439453125, 16.490234375, 666.578857421875, 14, 4
ddp, 1.5576171875, 0.015869140625, 5.5087890625, 312.002197265625, 307.51171875, 0.005615234375, 13.109375, 639.84716796875, 15, 4
ddp, 1.466552734375, 0.025634765625, 5.563720703125, 317.442626953125, 301.950439453125, 0.004638671875, 13.1005859375, 639.691650390625, 16, 4
ddp, 1.439453125, 0.014892578125, 5.567626953125, 312.811279296875, 309.819091796875, 0.004638671875, 13.05810546875, 642.850341796875, 17, 4
ddp, 1.54833984375, 0.014404296875, 5.542724609375, 321.236328125, 302.2333984375, 0.004638671875, 13.003662109375, 643.719482421875, 18, 4
ddp, 1.47900390625, 0.014404296875, 5.558837890625, 317.643798828125, 304.423095703125, 0.009765625, 13.173828125, 642.48046875, 19, 4
ddp, 1.77783203125, 0.01416015625, 5.610595703125, 316.24365234375, 304.01220703125, 0.005126953125, 13.1064453125, 640.905029296875, 20, 4
ddp, 1.428955078125, 0.01513671875, 5.550048828125, 315.08984375, 303.961669921875, 0.005615234375, 13.03759765625, 639.224853515625, 21, 4
ddp, 1.46435546875, 0.024169921875, 5.5361328125, 315.276123046875, 304.240234375, 0.0048828125, 13.032470703125, 639.7119140625, 22, 4
ddp, 1.5576171875, 0.01416015625, 5.547607421875, 313.316650390625, 307.948486328125, 0.00439453125, 13.0830078125, 641.6064453125, 23, 4
ddp, 1.495361328125, 0.01416015625, 5.548583984375, 319.444580078125, 304.195068359375, 0.0048828125, 13.06201171875, 643.90576171875, 24, 4
ddp, 1.4462890625, 0.02490234375, 5.53466796875, 308.82666015625, 310.955078125, 0.004638671875, 13.08935546875, 640.02294921875, 25, 4
ddp, 1.5029296875, 0.014892578125, 5.515380859375, 320.962646484375, 311.539794921875, 0.0048828125, 13.169677734375, 652.841796875, 26, 4
ddp, 1.478271484375, 0.013916015625, 5.542724609375, 318.73046875, 305.447021484375, 0.0048828125, 13.05712890625, 644.4169921875, 27, 4
ddp, 1.482177734375, 0.02392578125, 5.562744140625, 314.395263671875, 305.11279296875, 0.005859375, 13.082275390625, 639.801025390625, 28, 4
ddp, 1.468505859375, 0.013916015625, 5.526611328125, 312.427490234375, 304.260498046875, 0.004638671875, 13.037841796875, 636.891357421875, 29, 4
ddp, 1.48486328125, 0.014404296875, 5.540283203125, 316.302978515625, 306.109130859375, 0.0048828125, 13.1162109375, 642.71435546875, 30, 4
ddp, 1.49365234375, 0.013916015625, 5.537353515625, 314.379150390625, 305.617431640625, 0.0048828125, 13.0947265625, 640.279541015625, 31, 4
ddp, 1.446533203125, 0.0146484375, 5.51953125, 318.03125, 308.089111328125, 0.006103515625, 18.48974609375, 651.7392578125, 32, 4
ddp, 1.561767578125, 0.01806640625, 5.951171875, 323.67138671875, 306.75341796875, 0.0048828125, 13.09521484375, 651.200439453125, 33, 4
ddp, 1.482421875, 0.013427734375, 5.548828125, 311.779296875, 303.6083984375, 0.005126953125, 13.167724609375, 635.755859375, 34, 4
ddp, 1.47119140625, 0.013916015625, 5.5390625, 311.29638671875, 301.605712890625, 0.004638671875, 13.06884765625, 633.141845703125, 35, 4
ddp, 1.4794921875, 0.013916015625, 5.562744140625, 313.088623046875, 310.885498046875, 0.004638671875, 13.11279296875, 644.29248046875, 36, 4
