experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
seq_merge, 7688.738525390625, 41.463623046875, 0.932373046875, 807.914306640625, 239.194580078125, 8634.835693359375, 182.9658203125, 17596.27490234375, 0, 128
seq_merge, 11.768310546875, 357.3505859375, 252.83203125, 66.27001953125, 251.839111328125, 2037.245849609375, 11.01904296875, 2988.498291015625, 1, 128
seq_merge, 181.798828125, 369.382080078125, 104.123291015625, 74.47412109375, 239.349853515625, 3862.96728515625, 156.136474609375, 4988.507568359375, 2, 128
seq_merge, 13.303955078125, 519.410400390625, 5.904541015625, 123.385986328125, 291.8154296875, 1842.77099609375, 122.008544921875, 2918.783935546875, 3, 128
seq_merge, 211.86328125, 321.07275390625, 6.114013671875, 239.37548828125, 96.38623046875, 6244.659912109375, 187.530517578125, 7307.208740234375, 4, 128
seq_merge, 117.6953125, 359.716064453125, 5.943115234375, 120.594482421875, 56.2763671875, 2286.972900390625, 216.662841796875, 3164.060302734375, 5, 128
seq_merge, 20.64599609375, 252.48486328125, 57.155517578125, 217.093017578125, 234.495849609375, 5911.1181640625, 134.473388671875, 6827.663818359375, 6, 128
seq_merge, 77.749267578125, 347.79296875, 5.94580078125, 201.007568359375, 249.551513671875, 2016.100830078125, 10.663330078125, 2908.998779296875, 7, 128
seq_merge, 261.6435546875, 300.1435546875, 6.015625, 319.83447265625, 54.37353515625, 5637.555419921875, 11.08447265625, 6590.86962890625, 8, 128
seq_merge, 183.02490234375, 405.905029296875, 5.95458984375, 175.010009765625, 232.350341796875, 1993.309814453125, 180.75341796875, 3176.57666015625, 9, 128
seq_merge, 11.488037109375, 363.10009765625, 30.7470703125, 231.178466796875, 22.95556640625, 6009.816650390625, 10.71337890625, 6680.174560546875, 10, 128
seq_merge, 8.833984375, 346.19580078125, 5.982666015625, 393.801513671875, 54.043212890625, 1990.3212890625, 196.17626953125, 3047.762451171875, 11, 128
seq_merge, 22.004638671875, 312.6796875, 6.013671875, 288.271728515625, 156.248046875, 5946.763427734375, 73.378662109375, 6805.594482421875, 12, 128
seq_merge, 12.517822265625, 310.0947265625, 104.833740234375, 383.240966796875, 123.893798828125, 1991.578369140625, 115.4150390625, 3041.810546875, 13, 128
seq_merge, 73.586181640625, 345.08740234375, 181.890380859375, 233.01904296875, 64.821044921875, 5970.36376953125, 91.940673828125, 6960.9990234375, 14, 128
seq_merge, 91.013916015625, 271.72021484375, 197.22021484375, 105.033447265625, 268.622802734375, 2076.96044921875, 10.710693359375, 3021.47900390625, 15, 128
seq_merge, 261.874755859375, 377.874755859375, 92.30615234375, 18.71533203125, 277.26708984375, 5662.283935546875, 10.685302734375, 6701.181640625, 16, 128
seq_merge, 136.769775390625, 423.6298828125, 5.912841796875, 250.742919921875, 122.77490234375, 2138.173583984375, 62.51953125, 3140.730224609375, 17, 128
seq_merge, 115.91943359375, 458.96484375, 5.955810546875, 293.565185546875, 112.5224609375, 5509.498779296875, 10.73193359375, 6507.330322265625, 18, 128
seq_merge, 119.25146484375, 308.01123046875, 5.864501953125, 323.90625, 73.155517578125, 1770.685302734375, 144.68505859375, 2745.7646484375, 19, 128
seq_merge, 52.01123046875, 278.83642578125, 5.99755859375, 257.950439453125, 28.12646484375, 2361.137939453125, 45.668212890625, 3029.91552734375, 20, 128
seq_merge, 32.5615234375, 178.52783203125, 61.1220703125, 68.2880859375, 100.620361328125, 739.404541015625, 82.44921875, 1263.1376953125, 21, 128
seq_merge, 14.685546875, 152.266845703125, 5.850341796875, 82.8154296875, 63.659423828125, 727.400146484375, 10.721435546875, 1057.566162109375, 22, 128
seq_merge, 7703.783203125, 30.31982421875, 242.474365234375, 280.4892578125, 71.44677734375, 2124.232421875, 57.254638671875, 10510.223876953125, 23, 128
seq_merge, 136.390625, 163.09765625, 279.183349609375, 245.3173828125, 127.982421875, 2097.674072265625, 11.05078125, 3060.877197265625, 24, 128
seq_merge, 3357.345703125, 312.567626953125, 5.841064453125, 283.298828125, 86.076171875, 2039.969970703125, 207.531494140625, 6292.8271484375, 25, 128
seq_merge, 51.874267578125, 327.780517578125, 5.940185546875, 349.442138671875, 136.671630859375, 1997.520263671875, 10.80322265625, 2880.216552734375, 26, 128
seq_merge, 3738.98046875, 254.103759765625, 136.302734375, 81.73828125, 26.02197265625, 2195.986328125, 24.469482421875, 6457.81005859375, 27, 128
seq_merge, 210.19775390625, 354.797119140625, 5.96728515625, 371.5634765625, 115.68798828125, 1939.85107421875, 10.764404296875, 3009.08154296875, 28, 128
seq_merge, 3695.578857421875, 297.66162109375, 5.934814453125, 139.427734375, 30.52294921875, 2291.736572265625, 10.913818359375, 6471.964599609375, 29, 128
