experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
ourdist, 134.638916015625, 0.01513671875, 0.748779296875, 774.697998046875, 838.747802734375, 205.421630859375, 27.318115234375, 1981.773193359375, 0, 8
ourdist, 1.669189453125, 0.0234375, 9.406005859375, 654.44482421875, 781.50048828125, 64.47119140625, 29.044189453125, 1540.709716796875, 1, 8
ourdist, 2.576904296875, 0.015380859375, 9.298095703125, 611.117431640625, 782.599365234375, 74.759765625, 29.47412109375, 1509.99169921875, 2, 8
ourdist, 0.548828125, 0.03173828125, 9.30078125, 596.92333984375, 735.0, 181.589599609375, 25.91357421875, 1549.44921875, 3, 8
ourdist, 1.67138671875, 0.015625, 9.3447265625, 631.117919921875, 773.99072265625, 67.085205078125, 26.001708984375, 1509.38720703125, 4, 8
ourdist, 1.697998046875, 0.017822265625, 9.6640625, 616.771240234375, 817.21875, 65.211669921875, 25.07958984375, 1535.8046875, 5, 8
ourdist, 1.6875, 0.015625, 9.70458984375, 609.0830078125, 760.426025390625, 113.07470703125, 28.0986328125, 1522.24072265625, 6, 8
ourdist, 1.667724609375, 0.015625, 9.29736328125, 612.322509765625, 765.76806640625, 82.4169921875, 25.144287109375, 1496.788818359375, 7, 8
ourdist, 1.819580078125, 0.016845703125, 9.626220703125, 622.402587890625, 760.2421875, 123.02099609375, 24.96630859375, 1542.246337890625, 8, 8
ourdist, 1.784912109375, 0.015869140625, 9.644287109375, 603.51953125, 755.566650390625, 112.474609375, 26.362548828125, 1509.5498046875, 9, 8
ourdist, 1.731201171875, 0.01708984375, 9.737548828125, 602.794677734375, 719.306884765625, 183.719970703125, 25.008544921875, 1542.466064453125, 10, 8
ourdist, 1.668701171875, 0.015625, 9.5869140625, 598.071044921875, 730.67041015625, 140.473876953125, 25.11767578125, 1505.75341796875, 11, 8
ourdist, 1.681884765625, 0.016357421875, 9.6142578125, 602.917724609375, 729.177978515625, 148.820556640625, 26.453125, 1518.83203125, 12, 8
ourdist, 1.645751953125, 0.01513671875, 9.566650390625, 605.1005859375, 817.41845703125, 66.798583984375, 25.149658203125, 1525.836669921875, 13, 8
ourdist, 1.67822265625, 0.014892578125, 9.670166015625, 615.720703125, 729.834228515625, 120.5205078125, 24.959228515625, 1502.547607421875, 14, 8
ourdist, 1.671142578125, 0.014892578125, 9.324462890625, 624.28564453125, 768.79150390625, 75.70751953125, 25.078369140625, 1505.033447265625, 15, 8
ourdist, 1.695556640625, 0.015625, 9.6162109375, 601.62353515625, 760.923583984375, 86.9384765625, 28.7724609375, 1489.746337890625, 16, 8
ourdist, 1.669921875, 0.017578125, 9.239990234375, 600.82373046875, 728.634521484375, 164.674072265625, 25.245849609375, 1530.451171875, 17, 8
ourdist, 1.699951171875, 0.016357421875, 9.33203125, 608.77001953125, 782.57177734375, 74.368896484375, 25.026611328125, 1501.927734375, 18, 8
ourdist, 1.677490234375, 0.01513671875, 9.362060546875, 606.355712890625, 816.467041015625, 73.81982421875, 26.1806640625, 1534.0185546875, 19, 8
ourdist, 1.6796875, 0.016357421875, 9.341552734375, 596.850341796875, 799.613525390625, 106.779541015625, 28.549072265625, 1542.972412109375, 20, 8
ourdist, 1.681396484375, 0.01513671875, 9.365966796875, 615.826171875, 773.56591796875, 69.981201171875, 25.082275390625, 1495.65771484375, 21, 8
ourdist, 1.671875, 0.02197265625, 9.29736328125, 615.781494140625, 723.508544921875, 129.730224609375, 24.921630859375, 1505.0927734375, 22, 8
ourdist, 1.700927734375, 0.014892578125, 9.331298828125, 614.895751953125, 794.81005859375, 67.995361328125, 25.02685546875, 1513.93115234375, 23, 8
ourdist, 1.66259765625, 0.016845703125, 9.293701171875, 624.883544921875, 787.6484375, 66.427001953125, 28.419921875, 1518.51904296875, 24, 8
ourdist, 1.7568359375, 0.016845703125, 9.31884765625, 637.848388671875, 789.419677734375, 65.6416015625, 24.989013671875, 1529.1416015625, 25, 8
ourdist, 1.66162109375, 0.014892578125, 9.638427734375, 639.572509765625, 810.6162109375, 64.385009765625, 24.9658203125, 1551.0224609375, 26, 8
ourdist, 1.668212890625, 0.017822265625, 9.6474609375, 616.474609375, 782.328369140625, 77.37548828125, 25.508544921875, 1513.173583984375, 27, 8
ourdist, 1.6708984375, 0.0205078125, 9.635498046875, 619.494140625, 798.906494140625, 66.34375, 25.169921875, 1521.38623046875, 28, 8
ourdist, 1.676513671875, 0.015625, 9.38037109375, 599.484375, 760.14892578125, 133.309326171875, 25.12841796875, 1529.291748046875, 29, 8
ourdist, 1.67333984375, 0.01611328125, 9.5810546875, 601.687255859375, 720.36767578125, 156.45361328125, 25.358154296875, 1515.28759765625, 30, 8
ourdist, 1.70263671875, 0.0166015625, 9.5498046875, 604.7333984375, 771.868896484375, 88.883544921875, 24.949951171875, 1501.8486328125, 31, 8
ourdist, 1.6796875, 0.01611328125, 9.5751953125, 606.272216796875, 797.752197265625, 72.3369140625, 24.98046875, 1512.759765625, 32, 8
ourdist, 1.6669921875, 0.01416015625, 9.6513671875, 606.78955078125, 806.988525390625, 65.728271484375, 25.003173828125, 1515.996337890625, 33, 8
ourdist, 1.67236328125, 0.015869140625, 9.668212890625, 615.47900390625, 762.536376953125, 78.281494140625, 24.986572265625, 1492.787109375, 34, 8
ourdist, 1.65087890625, 0.015380859375, 9.321044921875, 614.904052734375, 772.666748046875, 76.989013671875, 27.767822265625, 1503.471923828125, 35, 8
